x,y,r,g,b,a,genderX,districtX,ageX,random
7,293,0,255,198,255,0,512.0,397.5529411764706,212
83,210,255,0,42,255,512,0.0,84.32941176470588,191
324,336,0,0,15,255,0,0.0,30.11764705882353,445
234,507,0,255,192,255,0,512.0,385.50588235294117,54
12,182,0,0,153,255,0,0.0,307.2,474
326,193,0,85,243,255,0,170.66666666666666,487.90588235294115,429
478,416,0,255,168,255,0,512.0,337.3176470588235,104
218,470,255,170,246,255,512,341.3333333333333,493.9294117647059,301
314,6,0,170,219,255,0,341.3333333333333,439.7176470588235,180
471,432,255,170,153,255,512,341.3333333333333,307.2,309
169,20,255,255,219,255,512,512.0,439.7176470588235,269
398,458,255,0,0,255,512,0.0,0.0,412
453,336,0,0,249,255,0,0.0,499.9529411764706,329
284,27,0,85,84,255,0,170.66666666666666,168.65882352941176,375
279,496,0,255,126,255,0,512.0,252.98823529411766,491
404,491,0,0,42,255,0,0.0,84.32941176470588,336
258,169,255,170,168,255,512,341.3333333333333,337.3176470588235,177
3,325,255,0,45,255,512,0.0,90.3529411764706,213
424,196,0,170,141,255,0,341.3333333333333,283.1058823529412,44
291,160,0,170,162,255,0,341.3333333333333,325.2705882352941,145
280,427,255,170,204,255,512,341.3333333333333,409.6,213
487,346,0,255,63,255,0,512.0,126.49411764705883,171
101,456,255,85,48,255,512,170.66666666666666,96.37647058823529,296
36,369,0,85,174,255,0,170.66666666666666,349.36470588235295,412
510,105,0,170,45,255,0,341.3333333333333,90.3529411764706,259
211,379,255,0,174,255,512,0.0,349.36470588235295,140
461,240,255,85,63,255,512,170.66666666666666,126.49411764705883,53
241,268,255,0,204,255,512,0.0,409.6,275
111,461,0,85,183,255,0,170.66666666666666,367.43529411764706,168
260,278,0,85,66,255,0,170.66666666666666,132.51764705882354,230
57,457,255,0,198,255,512,0.0,397.5529411764706,106
313,57,255,85,147,255,512,170.66666666666666,295.15294117647056,313
284,352,255,170,18,255,512,341.3333333333333,36.141176470588235,94
278,34,0,85,108,255,0,170.66666666666666,216.8470588235294,304
3,182,255,255,48,255,512,512.0,96.37647058823529,285
159,60,255,170,156,255,512,341.3333333333333,313.22352941176473,96
497,268,255,85,114,255,512,170.66666666666666,228.89411764705883,261
461,437,0,255,102,255,0,512.0,204.8,383
482,150,0,255,186,255,0,512.0,373.45882352941175,296
16,20,255,170,60,255,512,341.3333333333333,120.47058823529412,509
111,172,255,170,216,255,512,341.3333333333333,433.6941176470588,15
90,327,255,0,117,255,512,0.0,234.91764705882352,11
280,189,0,0,207,255,0,0.0,415.6235294117647,139
462,79,255,85,0,255,512,170.66666666666666,0.0,327
447,75,0,255,15,255,0,512.0,30.11764705882353,182
95,302,255,0,51,255,512,0.0,102.4,241
503,55,0,170,30,255,0,341.3333333333333,60.23529411764706,385
136,37,255,85,147,255,512,170.66666666666666,295.15294117647056,456
311,122,0,0,84,255,0,0.0,168.65882352941176,376
321,140,0,0,60,255,0,0.0,120.47058823529412,60
25,199,255,255,240,255,512,512.0,481.88235294117646,269
78,481,255,170,60,255,512,341.3333333333333,120.47058823529412,378
441,261,0,170,141,255,0,341.3333333333333,283.1058823529412,14
379,233,255,255,123,255,512,512.0,246.96470588235294,239
448,141,255,255,39,255,512,512.0,78.30588235294118,341
93,366,255,170,45,255,512,341.3333333333333,90.3529411764706,170
490,96,0,170,192,255,0,341.3333333333333,385.50588235294117,68
256,15,255,255,165,255,512,512.0,331.29411764705884,217
202,246,255,255,123,255,512,512.0,246.96470588235294,137
9,362,0,170,6,255,0,341.3333333333333,12.047058823529412,302
113,261,255,85,243,255,512,170.66666666666666,487.90588235294115,242
28,79,0,0,39,255,0,0.0,78.30588235294118,499
205,512,255,85,222,255,512,170.66666666666666,445.74117647058824,0
338,51,255,0,93,255,512,0.0,186.72941176470587,47
460,328,255,0,33,255,512,0.0,66.25882352941177,482
71,323,0,0,153,255,0,0.0,307.2,401
467,257,0,85,189,255,0,170.66666666666666,379.4823529411765,239
273,102,0,85,177,255,0,170.66666666666666,355.38823529411764,68
379,109,0,0,120,255,0,0.0,240.94117647058823,64
410,247,0,170,234,255,0,341.3333333333333,469.83529411764704,37
458,374,0,255,72,255,0,512.0,144.56470588235294,131
269,155,0,170,228,255,0,341.3333333333333,457.78823529411767,485
483,50,0,0,222,255,0,0.0,445.74117647058824,487
512,173,255,0,30,255,512,0.0,60.23529411764706,217
420,201,255,0,183,255,512,0.0,367.43529411764706,209
88,169,255,85,126,255,512,170.66666666666666,252.98823529411766,284
434,220,255,255,72,255,512,512.0,144.56470588235294,484
243,471,255,0,123,255,512,0.0,246.96470588235294,269
122,98,255,255,87,255,512,512.0,174.68235294117648,363
502,170,0,170,36,255,0,341.3333333333333,72.28235294117647,219
155,142,255,0,84,255,512,0.0,168.65882352941176,397
401,471,255,170,183,255,512,341.3333333333333,367.43529411764706,458
388,47,255,170,219,255,512,341.3333333333333,439.7176470588235,118
196,378,0,0,204,255,0,0.0,409.6,328
478,157,255,0,174,255,512,0.0,349.36470588235295,335
241,264,0,0,66,255,0,0.0,132.51764705882354,366
249,453,255,85,66,255,512,170.66666666666666,132.51764705882354,191
34,130,0,255,105,255,0,512.0,210.8235294117647,441
4,203,255,170,129,255,512,341.3333333333333,259.01176470588234,124
184,76,0,85,66,255,0,170.66666666666666,132.51764705882354,276
122,186,255,255,66,255,512,512.0,132.51764705882354,387
54,46,255,255,9,255,512,512.0,18.070588235294117,4
204,406,0,255,63,255,0,512.0,126.49411764705883,483
38,500,255,0,207,255,512,0.0,415.6235294117647,74
71,342,0,255,153,255,0,512.0,307.2,152
155,232,0,85,60,255,0,170.66666666666666,120.47058823529412,478
413,120,255,0,105,255,512,0.0,210.8235294117647,164
462,478,0,255,111,255,0,512.0,222.87058823529412,361
54,32,255,170,165,255,512,341.3333333333333,331.29411764705884,435
399,469,0,0,81,255,0,0.0,162.63529411764705,7
343,346,255,170,198,255,512,341.3333333333333,397.5529411764706,427
177,318,255,85,192,255,512,170.66666666666666,385.50588235294117,505
399,190,0,0,150,255,0,0.0,301.1764705882353,292
257,6,0,0,249,255,0,0.0,499.9529411764706,0
174,344,255,0,30,255,512,0.0,60.23529411764706,250
122,425,255,170,147,255,512,341.3333333333333,295.15294117647056,77
56,326,0,0,21,255,0,0.0,42.16470588235294,160
18,177,0,170,165,255,0,341.3333333333333,331.29411764705884,340
192,314,255,170,246,255,512,341.3333333333333,493.9294117647059,324
254,38,255,255,111,255,512,512.0,222.87058823529412,338
512,102,255,170,36,255,512,341.3333333333333,72.28235294117647,40
209,20,0,0,117,255,0,0.0,234.91764705882352,103
462,114,255,170,9,255,512,341.3333333333333,18.070588235294117,491
324,363,0,85,45,255,0,170.66666666666666,90.3529411764706,149
204,45,255,85,45,255,512,170.66666666666666,90.3529411764706,292
164,16,0,255,66,255,0,512.0,132.51764705882354,291
373,351,0,85,75,255,0,170.66666666666666,150.58823529411765,406
25,222,255,85,228,255,512,170.66666666666666,457.78823529411767,412
175,281,255,255,105,255,512,512.0,210.8235294117647,452
484,92,0,255,105,255,0,512.0,210.8235294117647,395
125,118,255,0,114,255,512,0.0,228.89411764705883,8
460,356,255,85,96,255,512,170.66666666666666,192.75294117647059,216
82,122,0,255,252,255,0,512.0,505.9764705882353,280
399,135,255,170,246,255,512,341.3333333333333,493.9294117647059,154
255,81,0,85,162,255,0,170.66666666666666,325.2705882352941,392
367,221,255,170,156,255,512,341.3333333333333,313.22352941176473,487
428,74,255,85,162,255,512,170.66666666666666,325.2705882352941,397
119,92,0,85,102,255,0,170.66666666666666,204.8,301
363,382,255,85,42,255,512,170.66666666666666,84.32941176470588,286
385,500,255,255,3,255,512,512.0,6.023529411764706,310
117,270,0,0,159,255,0,0.0,319.2470588235294,216
393,144,255,85,96,255,512,170.66666666666666,192.75294117647059,37
117,498,255,170,231,255,512,341.3333333333333,463.81176470588235,338
455,193,255,255,129,255,512,512.0,259.01176470588234,15
247,186,0,85,210,255,0,170.66666666666666,421.6470588235294,85
45,496,255,85,81,255,512,170.66666666666666,162.63529411764705,226
76,126,255,85,111,255,512,170.66666666666666,222.87058823529412,451
511,205,0,0,87,255,0,0.0,174.68235294117648,146
176,394,0,170,78,255,0,341.3333333333333,156.61176470588236,425
291,316,0,255,72,255,0,512.0,144.56470588235294,33
182,296,0,255,57,255,0,512.0,114.44705882352942,425
15,152,255,255,93,255,512,512.0,186.72941176470587,247
453,404,0,0,228,255,0,0.0,457.78823529411767,297
245,108,255,170,252,255,512,341.3333333333333,505.9764705882353,111
364,508,0,170,174,255,0,341.3333333333333,349.36470588235295,351
278,509,255,255,216,255,512,512.0,433.6941176470588,123
504,337,255,0,69,255,512,0.0,138.54117647058823,298
344,422,255,170,204,255,512,341.3333333333333,409.6,427
416,316,255,85,0,255,512,170.66666666666666,0.0,46
416,370,255,0,159,255,512,0.0,319.2470588235294,291
41,176,0,170,96,255,0,341.3333333333333,192.75294117647059,89
412,393,0,85,186,255,0,170.66666666666666,373.45882352941175,297
190,377,0,85,48,255,0,170.66666666666666,96.37647058823529,242
185,56,0,170,81,255,0,341.3333333333333,162.63529411764705,64
294,509,255,170,153,255,512,341.3333333333333,307.2,426
362,371,0,255,54,255,0,512.0,108.4235294117647,290
211,78,0,0,102,255,0,0.0,204.8,496
40,254,0,170,15,255,0,341.3333333333333,30.11764705882353,232
202,1,0,85,222,255,0,170.66666666666666,445.74117647058824,401
394,464,0,85,21,255,0,170.66666666666666,42.16470588235294,40
354,285,0,85,216,255,0,170.66666666666666,433.6941176470588,3
442,148,0,85,60,255,0,170.66666666666666,120.47058823529412,239
446,358,255,255,51,255,512,512.0,102.4,101
13,372,255,85,153,255,512,170.66666666666666,307.2,471
202,108,0,170,171,255,0,341.3333333333333,343.3411764705882,451
430,406,255,255,222,255,512,512.0,445.74117647058824,12
488,339,255,170,180,255,512,341.3333333333333,361.4117647058824,343
292,462,0,170,108,255,0,341.3333333333333,216.8470588235294,187
422,87,255,255,12,255,512,512.0,24.094117647058823,356
326,480,255,0,138,255,512,0.0,277.08235294117645,353
285,181,0,255,213,255,0,512.0,427.67058823529413,147
295,341,0,255,123,255,0,512.0,246.96470588235294,211
415,129,0,170,129,255,0,341.3333333333333,259.01176470588234,205
247,153,255,85,72,255,512,170.66666666666666,144.56470588235294,6
163,17,255,170,144,255,512,341.3333333333333,289.1294117647059,172
70,123,255,85,117,255,512,170.66666666666666,234.91764705882352,188
239,218,255,0,99,255,512,0.0,198.7764705882353,464
6,129,255,170,141,255,512,341.3333333333333,283.1058823529412,440
249,99,0,0,207,255,0,0.0,415.6235294117647,266
438,303,0,170,129,255,0,341.3333333333333,259.01176470588234,32
240,418,255,170,84,255,512,341.3333333333333,168.65882352941176,503
130,321,255,255,120,255,512,512.0,240.94117647058823,10
28,146,0,0,210,255,0,0.0,421.6470588235294,225
308,55,0,255,210,255,0,512.0,421.6470588235294,505
184,30,0,85,174,255,0,170.66666666666666,349.36470588235295,78
292,153,0,85,33,255,0,170.66666666666666,66.25882352941177,315
444,140,255,255,117,255,512,512.0,234.91764705882352,334
288,267,0,170,60,255,0,341.3333333333333,120.47058823529412,314
62,468,0,0,39,255,0,0.0,78.30588235294118,141
280,401,255,170,126,255,512,341.3333333333333,252.98823529411766,387
398,371,0,170,51,255,0,341.3333333333333,102.4,82
192,55,0,0,27,255,0,0.0,54.21176470588235,141
263,316,255,85,186,255,512,170.66666666666666,373.45882352941175,510
262,163,0,255,234,255,0,512.0,469.83529411764704,272
499,337,255,85,150,255,512,170.66666666666666,301.1764705882353,446
26,295,255,0,30,255,512,0.0,60.23529411764706,163
412,144,0,170,30,255,0,341.3333333333333,60.23529411764706,378
5,312,255,85,63,255,512,170.66666666666666,126.49411764705883,8
367,458,0,170,162,255,0,341.3333333333333,325.2705882352941,70
297,477,0,85,201,255,0,170.66666666666666,403.5764705882353,402
23,51,0,255,36,255,0,512.0,72.28235294117647,451
229,226,255,170,207,255,512,341.3333333333333,415.6235294117647,285
1,497,255,85,81,255,512,170.66666666666666,162.63529411764705,455
475,257,255,0,54,255,512,0.0,108.4235294117647,281
313,423,0,85,174,255,0,170.66666666666666,349.36470588235295,435
70,105,0,85,156,255,0,170.66666666666666,313.22352941176473,434
228,259,0,0,18,255,0,0.0,36.141176470588235,420
424,229,255,255,27,255,512,512.0,54.21176470588235,66
442,350,0,255,132,255,0,512.0,265.0352941176471,272
235,285,0,255,51,255,0,512.0,102.4,482
481,474,0,85,108,255,0,170.66666666666666,216.8470588235294,381
63,75,255,85,9,255,512,170.66666666666666,18.070588235294117,144
213,370,0,85,72,255,0,170.66666666666666,144.56470588235294,486
488,326,0,85,102,255,0,170.66666666666666,204.8,121
117,126,0,170,231,255,0,341.3333333333333,463.81176470588235,258
291,155,0,255,162,255,0,512.0,325.2705882352941,488
96,231,255,85,192,255,512,170.66666666666666,385.50588235294117,339
40,232,255,0,177,255,512,0.0,355.38823529411764,58
401,480,0,255,255,255,0,512.0,512.0,127
236,327,255,170,30,255,512,341.3333333333333,60.23529411764706,504
106,17,255,85,78,255,512,170.66666666666666,156.61176470588236,279
140,183,0,0,150,255,0,0.0,301.1764705882353,94
21,474,255,0,81,255,512,0.0,162.63529411764705,122
272,259,255,255,204,255,512,512.0,409.6,336
490,264,0,170,132,255,0,341.3333333333333,265.0352941176471,357
499,351,0,255,99,255,0,512.0,198.7764705882353,509
488,84,0,255,177,255,0,512.0,355.38823529411764,328
253,322,0,255,3,255,0,512.0,6.023529411764706,378
295,238,0,170,150,255,0,341.3333333333333,301.1764705882353,352
51,454,255,255,114,255,512,512.0,228.89411764705883,387
66,102,255,255,231,255,512,512.0,463.81176470588235,417
166,144,0,170,144,255,0,341.3333333333333,289.1294117647059,133
173,115,255,255,243,255,512,512.0,487.90588235294115,479
240,443,255,255,18,255,512,512.0,36.141176470588235,242
194,251,0,255,216,255,0,512.0,433.6941176470588,233
67,197,255,0,231,255,512,0.0,463.81176470588235,34
432,405,0,0,168,255,0,0.0,337.3176470588235,246
351,326,0,0,63,255,0,0.0,126.49411764705883,400
216,154,0,170,165,255,0,341.3333333333333,331.29411764705884,212
145,428,255,85,186,255,512,170.66666666666666,373.45882352941175,436
4,480,0,170,18,255,0,341.3333333333333,36.141176470588235,382
221,377,255,255,153,255,512,512.0,307.2,478
18,260,255,170,180,255,512,341.3333333333333,361.4117647058824,140
134,434,0,0,33,255,0,0.0,66.25882352941177,76
57,497,255,85,138,255,512,170.66666666666666,277.08235294117645,394
44,269,255,170,171,255,512,341.3333333333333,343.3411764705882,474
152,449,0,0,27,255,0,0.0,54.21176470588235,135
13,511,0,255,24,255,0,512.0,48.188235294117646,321
289,173,0,170,36,255,0,341.3333333333333,72.28235294117647,263
197,389,0,255,45,255,0,512.0,90.3529411764706,386
281,477,0,85,30,255,0,170.66666666666666,60.23529411764706,82
411,38,255,170,147,255,512,341.3333333333333,295.15294117647056,56
115,274,0,0,117,255,0,0.0,234.91764705882352,414
88,232,0,255,69,255,0,512.0,138.54117647058823,351
270,373,0,170,21,255,0,341.3333333333333,42.16470588235294,170
338,451,255,0,51,255,512,0.0,102.4,491
11,506,255,170,117,255,512,341.3333333333333,234.91764705882352,200
215,166,0,255,108,255,0,512.0,216.8470588235294,269
64,54,255,85,132,255,512,170.66666666666666,265.0352941176471,197
297,34,0,170,30,255,0,341.3333333333333,60.23529411764706,90
204,153,255,0,153,255,512,0.0,307.2,191
334,464,255,0,48,255,512,0.0,96.37647058823529,319
186,201,255,170,93,255,512,341.3333333333333,186.72941176470587,68
115,389,0,170,219,255,0,341.3333333333333,439.7176470588235,31
101,65,0,255,153,255,0,512.0,307.2,19
210,454,255,170,222,255,512,341.3333333333333,445.74117647058824,392
419,197,255,170,93,255,512,341.3333333333333,186.72941176470587,48
211,314,255,85,141,255,512,170.66666666666666,283.1058823529412,386
25,93,0,85,96,255,0,170.66666666666666,192.75294117647059,36
98,260,255,0,72,255,512,0.0,144.56470588235294,466
201,3,0,0,243,255,0,0.0,487.90588235294115,479
249,26,255,255,210,255,512,512.0,421.6470588235294,120
472,280,255,170,243,255,512,341.3333333333333,487.90588235294115,265
290,25,0,255,237,255,0,512.0,475.8588235294118,282
497,39,255,0,81,255,512,0.0,162.63529411764705,358
353,135,0,170,21,255,0,341.3333333333333,42.16470588235294,146
271,444,0,170,0,255,0,341.3333333333333,0.0,44
455,379,255,85,108,255,512,170.66666666666666,216.8470588235294,113
477,75,255,85,69,255,512,170.66666666666666,138.54117647058823,119
52,27,0,255,246,255,0,512.0,493.9294117647059,104
159,247,255,255,180,255,512,512.0,361.4117647058824,335
221,350,0,85,39,255,0,170.66666666666666,78.30588235294118,28
10,422,0,255,153,255,0,512.0,307.2,61
245,327,255,85,168,255,512,170.66666666666666,337.3176470588235,84
80,295,255,255,252,255,512,512.0,505.9764705882353,96
263,101,255,255,138,255,512,512.0,277.08235294117645,307
239,442,0,0,135,255,0,0.0,271.05882352941177,303
479,29,255,0,81,255,512,0.0,162.63529411764705,424
256,323,0,255,57,255,0,512.0,114.44705882352942,178
195,211,255,0,96,255,512,0.0,192.75294117647059,508
273,105,255,255,45,255,512,512.0,90.3529411764706,481
466,279,0,85,129,255,0,170.66666666666666,259.01176470588234,170
454,446,0,85,45,255,0,170.66666666666666,90.3529411764706,54
322,435,0,85,90,255,0,170.66666666666666,180.7058823529412,173
16,266,255,0,150,255,512,0.0,301.1764705882353,271
364,186,255,255,207,255,512,512.0,415.6235294117647,183
215,305,255,0,6,255,512,0.0,12.047058823529412,432
313,418,255,85,84,255,512,170.66666666666666,168.65882352941176,308
94,355,0,255,159,255,0,512.0,319.2470588235294,131
0,389,255,0,132,255,512,0.0,265.0352941176471,253
50,4,0,170,174,255,0,341.3333333333333,349.36470588235295,390
116,106,255,85,9,255,512,170.66666666666666,18.070588235294117,340
122,142,0,170,228,255,0,341.3333333333333,457.78823529411767,507
71,180,0,170,123,255,0,341.3333333333333,246.96470588235294,286
173,490,0,0,102,255,0,0.0,204.8,299
342,429,0,170,0,255,0,341.3333333333333,0.0,474
159,458,255,255,87,255,512,512.0,174.68235294117648,40
104,487,255,255,114,255,512,512.0,228.89411764705883,58
38,386,0,170,24,255,0,341.3333333333333,48.188235294117646,498
474,89,0,85,162,255,0,170.66666666666666,325.2705882352941,375
240,110,255,170,69,255,512,341.3333333333333,138.54117647058823,289
162,216,0,170,153,255,0,341.3333333333333,307.2,272
135,196,255,170,102,255,512,341.3333333333333,204.8,392
268,261,0,255,201,255,0,512.0,403.5764705882353,448
192,278,255,0,210,255,512,0.0,421.6470588235294,90
1,474,255,255,3,255,512,512.0,6.023529411764706,405
279,193,255,255,21,255,512,512.0,42.16470588235294,358
